detail_file,sequence_index,subtask,success,steps,condition_type,task_index,match_score,language,matched_training_task
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,487,open_drawer,True,51,onehot,10,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,487,lift_red_block_slider,False,360,onehot,328,0.898876404494382,lift the red block from the sliding cabinet,lift_red_block_slider: pick up the red block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,488,rotate_red_block_right,False,360,onehot,362,0.9156626506024096,take the red block and rotate it to the right,rotate_red_block_right: take the red block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,489,push_into_drawer,False,360,onehot,309,0.8444444444444444,slide the block that it falls into the drawer,push_into_drawer: push the object that it falls into the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,490,push_pink_block_right,True,66,onehot,269,0.8888888888888888,go push the pink block right,push_pink_block_right: go push the pink block to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,490,lift_blue_block_table,False,360,onehot,310,0.7916666666666666,grasp and lift the blue block,lift_blue_block_table: lift the blue block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,491,push_into_drawer,False,360,onehot,309,0.8444444444444444,slide the block that it falls into the drawer,push_into_drawer: push the object that it falls into the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,492,push_pink_block_right,False,360,onehot,269,0.8888888888888888,go push the pink block right,push_pink_block_right: go push the pink block to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,493,lift_red_block_table,False,360,onehot,6,0.782608695652174,grasp and lift the red block,lift_red_block_table: lift the red block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,494,move_slider_right,False,360,onehot,63,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,495,move_slider_right,True,150,onehot,63,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,495,turn_on_led,False,360,onehot,317,0.9382716049382716,press the button to turn on the led light,turn_on_led: push the button to turn on the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,496,move_slider_right,True,235,onehot,63,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,496,lift_pink_block_slider,False,360,onehot,332,0.9010989010989011,lift the pink block from the sliding cabinet,lift_pink_block_slider: pick up the pink block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,497,turn_on_led,True,116,onehot,317,0.9382716049382716,press the button to turn on the led light,turn_on_led: push the button to turn on the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,497,rotate_blue_block_right,False,360,onehot,150,0.9176470588235294,take the blue block and rotate it to the right,rotate_blue_block_right: take the blue block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,498,lift_red_block_table,False,360,onehot,6,0.782608695652174,grasp and lift the red block,lift_red_block_table: lift the red block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,499,push_pink_block_left,False,360,onehot,267,0.8852459016393442,go push the pink block left,push_pink_block_left: go push the pink block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,500,push_into_drawer,False,360,onehot,309,0.8444444444444444,slide the block that it falls into the drawer,push_into_drawer: push the object that it falls into the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,501,push_blue_block_right,False,360,onehot,98,0.8888888888888888,go push the blue block right,push_blue_block_right: go push the blue block to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,502,open_drawer,True,49,onehot,10,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,502,move_slider_right,False,360,onehot,63,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,503,move_slider_right,False,360,onehot,63,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,504,push_blue_block_left,False,360,onehot,111,0.8852459016393442,go push the blue block left,push_blue_block_left: go push the blue block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,505,turn_on_led,True,100,onehot,317,0.9382716049382716,press the button to turn on the led light,turn_on_led: push the button to turn on the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,505,open_drawer,False,360,onehot,10,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,506,open_drawer,True,67,onehot,10,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,506,move_slider_left,False,360,onehot,86,0.9295774647887324,push the sliding door to the left side,move_slider_left: push the sliding door to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,507,open_drawer,False,360,onehot,10,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,508,turn_off_led,False,360,onehot,383,0.9397590361445783,press the button to turn off the led light,turn_off_led: push the button to turn off the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,509,push_red_block_left,False,360,onehot,246,0.8813559322033898,go push the red block left,push_red_block_left: go push the red block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,510,move_slider_right,False,360,onehot,63,0.9315068493150684,push the sliding door to the right side,move_slider_right: push the sliding door to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,511,lift_red_block_slider,False,360,onehot,328,0.898876404494382,lift the red block from the sliding cabinet,lift_red_block_slider: pick up the red block from the sliding cabinet
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,512,push_red_block_right,False,360,onehot,231,0.8852459016393442,go push the red block right,push_red_block_right: go push the red block to the right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,513,rotate_pink_block_left,False,360,onehot,172,0.9156626506024096,take the pink block and rotate it to the left,rotate_pink_block_left: take the pink block and rotate it left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,514,open_drawer,True,49,onehot,10,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,514,rotate_red_block_right,False,360,onehot,362,0.9156626506024096,take the red block and rotate it to the right,rotate_red_block_right: take the red block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,515,open_drawer,True,49,onehot,10,0.8888888888888888,pull the handle to open the drawer,open_drawer: pull the handle of the drawer
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,515,lift_pink_block_table,False,360,onehot,196,0.7916666666666666,grasp and lift the pink block,lift_pink_block_table: lift the pink block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,516,turn_off_led,True,359,onehot,383,0.9397590361445783,press the button to turn off the led light,turn_off_led: push the button to turn off the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,516,push_red_block_left,False,360,onehot,246,0.8813559322033898,go push the red block left,push_red_block_left: go push the red block to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,517,turn_on_lightbulb,False,360,onehot,164,0.8735632183908046,use the switch to turn on the light bulb,turn_on_lightbulb: move the light switch to turn on the light bulb
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,518,lift_pink_block_table,False,360,onehot,196,0.7916666666666666,grasp and lift the pink block,lift_pink_block_table: lift the pink block
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,519,turn_on_led,True,179,onehot,317,0.9382716049382716,press the button to turn on the led light,turn_on_led: push the button to turn on the led light
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,519,rotate_pink_block_right,False,360,onehot,276,0.9176470588235294,take the pink block and rotate it to the right,rotate_pink_block_right: take the pink block and rotate it right
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,520,move_slider_left,False,360,onehot,86,0.9295774647887324,push the sliding door to the left side,move_slider_left: push the sliding door to the left
/home/zyx2001/hw3_task2_lerobot_act/results/calvin_eval_extensions/act_huiwon_abc_official_taskcond_seed0/D/calvin_act_huiwon_abc_official_taskcond_seed0_onehot_D_eval_details.json,521,push_blue_block_left,False,360,onehot,111,0.8852459016393442,go push the blue block left,push_blue_block_left: go push the blue block to the left
